entity,year,renewable_energy_share_in_the_total_final_energy_consumption_percent,value_co2_emissions_kt_by_country
Australia,2000,8.42,339450
Australia,2001,8.37,345640
Australia,2002,8.74,353369.9951
Australia,2003,7.15,352579.9866
Australia,2004,6.68,365809.9976
Australia,2005,6.71,370089.9963
Australia,2006,6.85,375489.9902
Australia,2007,6.95,385750
Australia,2008,6.79,388940.0024
Australia,2009,7.15,395290.0085
Australia,2010,8.16,387540.0085
Australia,2011,8.32,386380.0049
Australia,2012,8.29,386970.0012
Australia,2013,9.21,380279.9988
Australia,2014,9.32,371630.0049
Australia,2015,9.31,377799.9878
Australia,2016,9.42,384989.9902
Australia,2017,9.69,389160.0037
Australia,2018,9.67,387070.0073
Australia,2019,10.13,386529.9988
Australia,2020,NA,NA
China,2000,29.63,3346530
China,2001,28.36,3529080
China,2002,27,3810060.059
China,2003,23.86,4415910.156
China,2004,20.17,5124819.824
China,2005,17.44,5824629.883
China,2006,16.39,6437470.215
China,2007,14.88,6993180.176
China,2008,14.14,7199600.098
China,2009,13.43,7719069.824
China,2010,12.26,8474919.922
China,2011,11.34,9282549.805
China,2012,11.53,9541870.117
China,2013,11.45,9984570.313
China,2014,11.94,10006669.92
China,2015,12.18,9861099.609
China,2016,12.56,9874660.156
China,2017,13.13,10096009.77
China,2018,13.71,10502929.69
China,2019,14.45,10707219.73
China,2020,NA,NA
India,2000,46.88,937860
India,2001,47.11,953540
India,2002,45.75,985450.0122
India,2003,45.63,1011770.02
India,2004,44.92,1085670.044
India,2005,44.16,1136469.971
India,2006,43.16,1215209.961
India,2007,41.53,1336739.99
India,2008,39.37,1424380.005
India,2009,37.41,1564880.005
India,2010,36.16,1659979.98
India,2011,35.01,1756739.99
India,2012,34.75,1909439.941
India,2013,34.85,1972430.054
India,2014,33.85,2147110.107
India,2015,33.4,2158020.02
India,2016,33.02,2195250
India,2017,32.41,2320409.912
India,2018,32.82,2451929.932
India,2019,32.93,2456300.049
India,2020,NA,NA
United States,2000,5.43,5775810
United States,2001,4.68,5748260
United States,2002,4.84,5593029.785
United States,2003,5.33,5658990.234
United States,2004,5.48,5738290.039
United States,2005,5.84,5753490.234
United States,2006,6.4,5653080.078
United States,2007,6.3,5736319.824
United States,2008,6.85,5558379.883
United States,2009,7.35,5156430.176
United States,2010,7.44,5392109.863
United States,2011,8.36,5173600.098
United States,2012,8.73,4956060.059
United States,2013,9.08,5092100.098
United States,2014,9.22,5107209.961
United States,2015,9.03,4990709.961
United States,2016,9.46,4894500
United States,2017,9.92,4819370.117
United States,2018,10.12,4975310.059
United States,2019,10.42,4817720.215
United States,2020,NA,NA
